has_webRequest,has_all_urls,has_cookies,has_clipboardRead,has_nativeMessaging,has_tabs,has_history,has_downloads,has_storage,has_background_script,has_content_scripts,host_permission_count,total_permission_count,content_script_entropy,has_webRequestBlocking,has_scripting,has_management,has_webNavigation,has_contextMenus,has_proxy,has_declarativeNetRequest,web_accessible_resources,eval_count,atob_count,function_ctor_count,xhr_fetch_count,websocket_count,exec_script_count,keydown_listener,cookie_in_code,long_string_count,hex_escape_count,external_url_count,label
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,0,4,5.45,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,2,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,6,4.71,YES,NO,NO,YES,NO,NO,NO,YES,0,0,0,2,0,0,YES,0,0,0,4,BENIGN
YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,NO,0,8,5.21,YES,NO,NO,NO,YES,NO,NO,NO,0,0,3,1,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,5.09,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,18,BENIGN
NO,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,0,7,5.27,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,33,NO,0,0,0,14,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,3,4.67,NO,YES,NO,NO,NO,NO,NO,NO,0,0,0,0,0,2,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,0,1,5.38,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,5,5.31,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,0,NO,0,0,0,2,BENIGN
YES,NO,YES,NO,NO,YES,YES,NO,YES,YES,YES,0,13,5.0,YES,NO,NO,NO,YES,NO,NO,YES,0,0,0,4,0,0,NO,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.29,NO,NO,NO,NO,NO,NO,NO,YES,0,0,4,0,0,2,NO,2,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,1,5.44,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,1,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,0,3,5.13,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,YES,NO,NO,NO,YES,NO,YES,NO,YES,NO,0,3,5.87,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,6,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,4.77,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,201,6,5.35,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,4,5.16,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,1,0,0,NO,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,3,4.43,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,7,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,1,0,12,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.49,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.32,NO,NO,NO,NO,YES,NO,NO,NO,1,0,3,1,0,3,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.35,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,4.76,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,2,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,1,5.22,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,4,0,22,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.11,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,4,0,0,YES,0,2,0,4,BENIGN
NO,YES,NO,YES,NO,NO,NO,NO,YES,YES,YES,0,5,5.09,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,9,NO,0,1,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,5.35,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.08,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,14,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,6,5.39,YES,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,1,NO,0,0,0,29,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.36,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3,0,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.14,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.37,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,7,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.41,NO,NO,YES,NO,NO,NO,NO,YES,0,0,1,0,0,0,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.33,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,3,YES,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.74,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,5,0,1,NO,0,0,0,15,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,4.69,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,3,4,5.28,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,4,0,0,YES,0,0,0,4,BENIGN
NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,1,5,5.39,NO,YES,NO,YES,NO,NO,YES,YES,0,0,0,0,0,1,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.1,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,NO,0,0,0,13,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,5.09,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,12,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,1,5.16,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.53,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,66,0,0,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,3,4.56,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,1,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,2,4.85,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,3,5.31,NO,NO,NO,YES,NO,NO,NO,YES,0,0,0,0,0,2,NO,0,0,0,1,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,25,5.46,YES,NO,NO,YES,NO,NO,NO,YES,1,0,0,4,0,6,YES,0,0,0,6,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,6,5.37,YES,NO,NO,NO,NO,YES,NO,NO,0,0,0,1,0,0,YES,0,0,0,16,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,3,5.57,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,1,0,4,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.41,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,4,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,3,4.47,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,6,0,0,YES,2,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,3,5.38,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,1,0,0,YES,0,0,0,12,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,4.95,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,3,0,0,NO,0,0,0,7,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.33,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,4.75,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,1,4.33,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,1,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0.0,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,3,5.13,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,3,0,NO,0,0,0,30,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,4.63,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,1,NO,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,5,4.96,NO,NO,NO,NO,NO,NO,NO,YES,0,0,3,1,0,0,YES,0,0,0,11,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3,3,0,0,YES,0,0,0,15,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.6,NO,NO,NO,NO,NO,NO,NO,NO,2,0,2,0,0,0,NO,4,0,0,8,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,10,5.25,YES,NO,NO,YES,YES,NO,NO,YES,0,0,1,1,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,2,4,5.42,NO,YES,NO,NO,YES,NO,NO,NO,0,0,0,0,0,1,YES,0,0,0,2,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,4.31,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,0,0,10,YES,1,2,0,5,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,3,5.31,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,1,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,6,1,4.53,NO,NO,NO,NO,NO,NO,NO,YES,0,1,0,3,0,0,YES,0,0,0,12,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,12,4.97,YES,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,2,3.96,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,1,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,4,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,0,8,5.26,YES,NO,NO,NO,YES,NO,NO,NO,0,0,0,2,0,0,YES,16,0,0,12,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,5.12,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,1,0,0,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,9,5.46,NO,NO,NO,YES,YES,NO,NO,YES,0,0,1,0,0,1,NO,2,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,5.33,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.98,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,10,5.64,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,4,0,0,YES,0,1,0,13,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,5,5.14,NO,NO,NO,NO,NO,NO,NO,YES,0,1,0,0,0,0,YES,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,2,4.87,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,2,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.8,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,0,3,5.3,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.49,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,2,0,2,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.18,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,3,0,0,4,BENIGN
YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,0,5,5.2,NO,NO,NO,YES,NO,NO,NO,YES,0,0,0,10,0,0,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,3,5.33,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,3,YES,0,0,0,2,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.51,NO,NO,NO,YES,NO,NO,NO,NO,0,0,0,5,0,0,NO,0,0,0,5,BENIGN
YES,YES,YES,NO,NO,YES,NO,YES,NO,YES,NO,0,5,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,7,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.33,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,5,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.18,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,2,NO,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.18,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,6,4.25,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,5.46,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.94,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,3,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,0,2,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.31,NO,NO,NO,NO,NO,NO,NO,YES,0,0,4,0,0,0,NO,0,0,0,4,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,8,4.88,YES,NO,NO,YES,NO,NO,NO,YES,0,0,1,4,0,0,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,4,5.47,NO,NO,NO,NO,YES,NO,NO,YES,0,0,2,14,0,8,YES,0,0,0,12,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,4,5.02,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,2,NO,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,11,4.59,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,6,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,12,5.35,NO,NO,NO,NO,YES,NO,NO,YES,0,0,2,0,0,2,YES,0,0,0,15,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,7,5.38,NO,NO,NO,NO,NO,NO,NO,YES,0,4,3,0,0,1,YES,0,0,6,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.3,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,1,NO,0,0,0,2,BENIGN
NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,89,4.82,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,NO,0,8,5.19,YES,NO,NO,YES,NO,NO,NO,YES,0,2,1,8,0,0,YES,2,0,0,5,BENIGN
NO,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.36,NO,NO,NO,NO,YES,NO,NO,YES,0,3,0,1,0,4,YES,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,0,4,4.94,NO,NO,NO,NO,NO,NO,NO,YES,17,0,0,0,0,0,NO,0,0,0,13,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,0,0.0,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.45,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,0,2,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,0,0,0,YES,0,0,0,3,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.29,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,13,0,0,NO,3,0,0,18,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,6,4.72,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,13,0,0,YES,0,0,0,2,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,9,5.15,YES,NO,YES,NO,NO,NO,NO,YES,0,0,2,1,0,1,NO,0,0,0,20,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,1,5.26,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,9,BENIGN
YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,0,7,5.68,YES,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,YES,0,1,0,4,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.56,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,1,0,0,YES,0,18,0,2,BENIGN
YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,YES,0,9,5.22,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,4,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.28,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,NO,0,0,0,21,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,5.2,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,2,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,9,4.49,NO,NO,YES,NO,NO,NO,NO,NO,0,1,0,2,0,0,NO,0,1,0,75,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,3,5.27,NO,YES,NO,NO,YES,NO,NO,YES,0,0,0,1,0,2,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.25,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5,0,0,0,NO,0,0,1,4,BENIGN
YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,11,5.37,YES,NO,NO,NO,NO,NO,NO,YES,0,0,0,6,0,2,YES,8,0,0,15,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,9,5.42,NO,NO,NO,NO,YES,NO,NO,YES,6,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,3,4.79,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,4,5.4,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,7,5.74,YES,NO,NO,NO,NO,NO,NO,NO,4,0,0,0,0,0,NO,2,0,0,8,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,3,5.88,NO,NO,NO,NO,NO,NO,NO,YES,0,1,0,0,0,0,YES,12,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.3,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,NO,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,9,4.72,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,30,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,5,4.45,YES,NO,NO,YES,NO,NO,NO,NO,0,0,0,10,0,6,NO,0,0,0,23,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,4,5.2,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5,0,0,4,NO,0,0,0,27,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,2,5.11,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,2,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,1,4.9,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,0,2,4.91,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.62,YES,NO,NO,YES,NO,NO,NO,YES,0,0,3,4,0,6,NO,0,0,0,18,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,1,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,9,5.32,YES,NO,NO,NO,NO,NO,NO,YES,0,2,0,2,0,0,NO,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.39,NO,NO,NO,NO,NO,NO,NO,NO,14,0,2,0,0,0,YES,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,7,5.37,YES,NO,NO,YES,YES,NO,NO,YES,1,0,2,7,0,5,NO,2,0,2,27,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,2,5.29,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,1,YES,0,0,0,1,BENIGN
NO,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,0,5,4.67,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,4,YES,0,0,0,11,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,8,5.41,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.24,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.45,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,4,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,8,5.3,NO,NO,NO,YES,YES,NO,NO,YES,0,0,1,0,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,YES,YES,NO,NO,YES,YES,YES,0,6,5.2,NO,NO,NO,YES,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
