md5,sha1,sha256,size,type,mimetype,name,crc32,sha512,ssdeep,path,score,category,duration,started,ended,added,cuckoo_id,cuckoo_ver,route,machine,platform,manager,signatures_count,signatures_max_sev,processes_count,generic_count,calls_count,dns_count,http_count,https_count,tls_count,hosts_count,domains_count,pcap_sha256,sorted_pcap_sha256,irma_status,irma_scan_date,irma_probes_total,irma_probes_finished,irma_detected_count,irma_av_total,vt_positives,vt_total,vt_scan_date,vt_detected_count,snort_alerts,suricata_alerts,dropped_count,strings_count,misp_count,intelmq_count,vt_md5,vt_sha1,vt_sha256,vt_scan_id,vt_resource,vt_response_code,vt_permalink,vt_verbose_msg,vt_engines_total,vt_engines_detected,vt_engines_undetected,vt_detection_ratio,vt_results_unique_count,vt_updates_latest,vt_updates_earliest,label
0.0,0.0,0.0,1.06028e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,649.0,1.6477578e+09,1.6477585e+09,1.6477215e+09,2.871065e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477513e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220124e+07,2.0190318e+07,0
0.0,0.0,0.0,18177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,585.0,1.6477403e+09,1.6477409e+09,1.6477124e+09,2.870237e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477338e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,174872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,626.0,1.6477257e+09,1.6477263e+09,1.6477117e+09,2.870009e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477192e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,23754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,648.0,1.6477261e+09,1.6477267e+09,1.6477117e+09,2.870028e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477196e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,6746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,652.0,1.6477244e+09,1.647725e+09,1.6477117e+09,2.86996e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477179e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,880988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,649.0,1.647725e+09,1.6477257e+09,1.6477117e+09,2.869992e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477185e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,6.264468e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,573.0,1.6477222e+09,1.6477228e+09,1.6477112e+09,2.869817e+06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477156e+09,16.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,2.0220224e+07,2.0190318e+07,0
0.0,0.0,0.0,70653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,657.0,1.6477517e+09,1.6477524e+09,1.6477204e+09,2.870947e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477452e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220304e+07,2.0190318e+07,0
0.0,0.0,0.0,79679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,646.0,1.647742e+09,1.6477426e+09,1.6477132e+09,2.870339e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477353e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,139398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,650.0,1.6477505e+09,1.6477513e+09,1.6477204e+09,2.87089e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647744e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,1.365233e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5145.0,1.6477306e+09,1.6477357e+09,1.6477121e+09,2.870167e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477285e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,498644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,1.6477221e+09,1.6477228e+09,1.6477112e+09,2.869812e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477156e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,404984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,1.6477564e+09,1.647757e+09,1.6477215e+09,2.871057e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477499e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,2.088589e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,673.0,1.6477556e+09,1.6477563e+09,1.6477215e+09,2.871035e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477491e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220312e+07,2.0190318e+07,0
0.0,0.0,0.0,120942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,632.0,1.6477268e+09,1.6477275e+09,1.6477121e+09,2.870065e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477203e+09,16.0,16.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,2.0220316e+07,2.0190318e+07,0
0.0,0.0,0.0,179816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,653.0,1.6477231e+09,1.6477238e+09,1.6477112e+09,2.869867e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477166e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,2.246016e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,661.0,1.6477417e+09,1.6477425e+09,1.6477132e+09,2.870333e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477352e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,973397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,720.0,1.6477563e+09,1.6477569e+09,1.6477215e+09,2.871053e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477498e+09,16.0,16.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,2.0220108e+07,2.0190318e+07,0
0.0,0.0,0.0,204684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,1.6477243e+09,1.6477249e+09,1.6477117e+09,2.869943e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477178e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220104e+07,2.0190318e+07,0
0.0,0.0,0.0,1.41078e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,674.0,1.6477293e+09,1.6477299e+09,1.6477121e+09,2.870116e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477228e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220122e+07,2.0190318e+07,0
0.0,0.0,0.0,732879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,554.0,1.64772e+09,1.6477204e+09,1.6477107e+09,2.869708e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477133e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,557433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,668.0,1.6477263e+09,1.647727e+09,1.6477117e+09,2.87004e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477198e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220204e+07,2.0190318e+07,0
0.0,0.0,0.0,38891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,606.0,1.6477213e+09,1.6477219e+09,1.6477107e+09,2.86977e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477147e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220108e+07,2.0190318e+07,0
0.0,0.0,0.0,5.747812e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,661.0,1.6477284e+09,1.647729e+09,1.6477121e+09,2.870098e+06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477219e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,4.506707e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,658.0,1.6477592e+09,1.6477599e+09,1.6477226e+09,2.871133e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477526e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220228e+07,2.0190318e+07,0
0.0,0.0,0.0,1.370466e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,693.0,1.647728e+09,1.6477286e+09,1.6477121e+09,2.870092e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477215e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,10248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,680.0,1.6477239e+09,1.6477247e+09,1.6477117e+09,2.869931e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477175e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,359563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,678.0,1.6477252e+09,1.647726e+09,1.6477117e+09,2.87e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477187e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220304e+07,2.0190318e+07,0
0.0,0.0,0.0,28272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,1.6477396e+09,1.6477404e+09,1.6477124e+09,2.870225e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477331e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220114e+07,2.0190318e+07,0
0.0,0.0,0.0,310478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,607.0,1.6477443e+09,1.6477449e+09,1.6477132e+09,2.870371e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477377e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,477039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,695.0,1.6477541e+09,1.6477548e+09,1.6477208e+09,2.870997e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477476e+09,16.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,1.210463e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,667.0,1.647726e+09,1.6477266e+09,1.6477117e+09,2.87002e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477194e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0211032e+07,2.0190318e+07,0
0.0,0.0,0.0,45269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,553.0,1.6477399e+09,1.6477404e+09,1.6477124e+09,2.870228e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477332e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,1.64438e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,627.0,1.6477398e+09,1.6477404e+09,1.6477124e+09,2.870227e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477332e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.022011e+07,2.0190318e+07,0
0.0,0.0,0.0,1.37485e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,662.0,1.6477453e+09,1.6477459e+09,1.6477132e+09,2.870424e+06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477388e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220326e+07,2.0190318e+07,0
0.0,0.0,0.0,295301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,636.0,1.6477197e+09,1.6477203e+09,1.6477107e+09,2.869703e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477132e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,1.091304e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,648.0,1.6477226e+09,1.6477233e+09,1.6477112e+09,2.86984e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477161e+09,16.0,16.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,2.0220312e+07,2.0190318e+07,0
0.0,0.0,0.0,46260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,548.0,1.6477399e+09,1.6477404e+09,1.6477124e+09,2.870229e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477332e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.020123e+07,2.0190318e+07,0
0.0,0.0,0.0,222113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,617.0,1.6477203e+09,1.647721e+09,1.6477107e+09,2.869733e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477138e+09,16.0,16.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,91761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,590.0,1.6477404e+09,1.6477409e+09,1.6477124e+09,2.870242e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477338e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0211032e+07,2.0190318e+07,0
0.0,0.0,0.0,5.376123e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,687.0,1.6477258e+09,1.6477265e+09,1.6477117e+09,2.870013e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477193e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,1.0231e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,616.0,1.6477267e+09,1.6477272e+09,1.6477121e+09,2.87006e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477201e+09,16.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,2.0200812e+07,2.0190318e+07,0
0.0,0.0,0.0,1.499159e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,686.0,1.6477452e+09,1.6477458e+09,1.6477132e+09,2.870419e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477386e+09,16.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
0.0,0.0,0.0,643727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,673.0,1.6477445e+09,1.6477453e+09,1.6477132e+09,2.870387e+06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647738e+09,16.0,16.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,2.0220324e+07,2.0190318e+07,0
